time,split,epoch,step,metric,value
1759780380.405,train,25,2948,ctc_loss,0.25157734751701355
1759780382.402,train,25,2949,ctc_loss,0.26082924008369446
1759780383.798,train,25,2950,ctc_loss,0.24748173356056213
1759780442.288,val,25,2950,ctc_loss,0.2946114167571068
1759780442.288,val,25,2950,cer,0.10089111572069909
1759780694.831,train,26,2951,ctc_loss,0.26636216044425964
1759780696.888,train,26,2952,ctc_loss,0.2355094999074936
1759780698.982,train,26,2953,ctc_loss,0.25475236773490906
1759780700.998,train,26,2954,ctc_loss,0.2576952278614044
1759780703.039,train,26,2955,ctc_loss,0.26711010932922363
1759780705.094,train,26,2956,ctc_loss,0.24618633091449738
1759780707.176,train,26,2957,ctc_loss,0.26492801308631897
1759780709.275,train,26,2958,ctc_loss,0.2632352113723755
1759780711.288,train,26,2959,ctc_loss,0.25604167580604553
1759780713.318,train,26,2960,ctc_loss,0.23708757758140564
1759780715.366,train,26,2961,ctc_loss,0.24652057886123657
1759780717.473,train,26,2962,ctc_loss,0.26649585366249084
1759780719.500,train,26,2963,ctc_loss,0.23774823546409607
1759780721.534,train,26,2964,ctc_loss,0.2361353635787964
1759780723.654,train,26,2965,ctc_loss,0.2518285810947418
1759780725.732,train,26,2966,ctc_loss,0.23274950683116913
1759780727.741,train,26,2967,ctc_loss,0.2474466860294342
1759780729.781,train,26,2968,ctc_loss,0.25789952278137207
1759780731.871,train,26,2969,ctc_loss,0.26093682646751404
1759780733.905,train,26,2970,ctc_loss,0.25579896569252014
1759780736.078,train,26,2971,ctc_loss,0.24415631592273712
1759780738.096,train,26,2972,ctc_loss,0.2451276034116745
1759780740.174,train,26,2973,ctc_loss,0.24569708108901978
1759780742.197,train,26,2974,ctc_loss,0.24440687894821167
1759780744.359,train,26,2975,ctc_loss,0.24889108538627625
1759780746.374,train,26,2976,ctc_loss,0.24986732006072998
1759780748.492,train,26,2977,ctc_loss,0.2552495300769806
1759780750.595,train,26,2978,ctc_loss,0.25098952651023865
1759780752.834,train,26,2979,ctc_loss,0.2519916296005249
1759780754.922,train,26,2980,ctc_loss,0.2532622516155243
1759780756.980,train,26,2981,ctc_loss,0.22915752232074738
1759780759.015,train,26,2982,ctc_loss,0.25155460834503174
1759780761.178,train,26,2983,ctc_loss,0.24795354902744293
1759780763.365,train,26,2984,ctc_loss,0.24872928857803345
1759780765.481,train,26,2985,ctc_loss,0.21509788930416107
1759780767.744,train,26,2986,ctc_loss,0.26285064220428467
1759780769.802,train,26,2987,ctc_loss,0.24525481462478638
1759780771.987,train,26,2988,ctc_loss,0.2411414086818695
1759780774.136,train,26,2989,ctc_loss,0.2366965115070343
1759780776.243,train,26,2990,ctc_loss,0.25079038739204407
1759780778.306,train,26,2991,ctc_loss,0.24375446140766144
1759780780.382,train,26,2992,ctc_loss,0.25166770815849304
1759780782.529,train,26,2993,ctc_loss,0.23792602121829987
1759780784.669,train,26,2994,ctc_loss,0.25714218616485596
1759780786.801,train,26,2995,ctc_loss,0.23982998728752136
1759780788.958,train,26,2996,ctc_loss,0.2502214014530182
1759780791.070,train,26,2997,ctc_loss,0.2580720782279968
1759780793.204,train,26,2998,ctc_loss,0.24236002564430237
1759780795.394,train,26,2999,ctc_loss,0.24039144814014435
1759780797.476,train,26,3000,ctc_loss,0.2518664002418518
1759780799.677,train,26,3001,ctc_loss,0.25468435883522034
1759780801.842,train,26,3002,ctc_loss,0.2507626414299011
1759780804.121,train,26,3003,ctc_loss,0.2420090287923813
1759780806.211,train,26,3004,ctc_loss,0.2514520287513733
1759780808.352,train,26,3005,ctc_loss,0.2483581304550171
1759780810.488,train,26,3006,ctc_loss,0.25294214487075806
1759780812.558,train,26,3007,ctc_loss,0.25477609038352966
1759780814.669,train,26,3008,ctc_loss,0.257982462644577
1759780816.879,train,26,3009,ctc_loss,0.2487061768770218
1759780818.994,train,26,3010,ctc_loss,0.2234438806772232
1759780821.072,train,26,3011,ctc_loss,0.2633371949195862
1759780823.245,train,26,3012,ctc_loss,0.23641569912433624
1759780825.373,train,26,3013,ctc_loss,0.2574399709701538
1759780827.469,train,26,3014,ctc_loss,0.24120575189590454
1759780829.599,train,26,3015,ctc_loss,0.26092198491096497
1759780831.668,train,26,3016,ctc_loss,0.2689075469970703
1759780833.781,train,26,3017,ctc_loss,0.26632988452911377
1759780836.044,train,26,3018,ctc_loss,0.26369708776474
1759780838.145,train,26,3019,ctc_loss,0.2542371451854706
1759780840.316,train,26,3020,ctc_loss,0.277837336063385
1759780842.361,train,26,3021,ctc_loss,0.2741873562335968
1759780844.610,train,26,3022,ctc_loss,0.281665563583374
1759780846.791,train,26,3023,ctc_loss,0.2382349818944931
1759780848.862,train,26,3024,ctc_loss,0.24992735683918
1759780850.991,train,26,3025,ctc_loss,0.24148181080818176
1759780853.201,train,26,3026,ctc_loss,0.2603519856929779
1759780855.288,train,26,3027,ctc_loss,0.2574463188648224
1759780857.476,train,26,3028,ctc_loss,0.2442893087863922
1759780859.791,train,26,3029,ctc_loss,0.24616298079490662
1759780861.880,train,26,3030,ctc_loss,0.24778291583061218
1759780864.110,train,26,3031,ctc_loss,0.2553711533546448
1759780866.256,train,26,3032,ctc_loss,0.2518264949321747
1759780868.454,train,26,3033,ctc_loss,0.2617577612400055
1759780870.512,train,26,3034,ctc_loss,0.24423101544380188
1759780872.597,train,26,3035,ctc_loss,0.2617426812648773
1759780874.792,train,26,3036,ctc_loss,0.2305612564086914
1759780876.979,train,26,3037,ctc_loss,0.2540654242038727
1759780879.069,train,26,3038,ctc_loss,0.25847128033638
1759780881.137,train,26,3039,ctc_loss,0.25953125953674316
1759780883.554,train,26,3040,ctc_loss,0.24895231425762177
1759780885.642,train,26,3041,ctc_loss,0.2450719177722931
1759780887.718,train,26,3042,ctc_loss,0.2564445734024048
1759780889.767,train,26,3043,ctc_loss,0.2609708309173584
1759780892.023,train,26,3044,ctc_loss,0.2428240180015564
1759780894.117,train,26,3045,ctc_loss,0.23749801516532898
1759780896.404,train,26,3046,ctc_loss,0.2463792860507965
1759780898.463,train,26,3047,ctc_loss,0.24198080599308014
1759780900.624,train,26,3048,ctc_loss,0.2524896562099457
1759780902.794,train,26,3049,ctc_loss,0.2630624771118164
1759780904.946,train,26,3050,ctc_loss,0.247694194316864
1759780907.280,train,26,3051,ctc_loss,0.24746282398700714
1759780909.455,train,26,3052,ctc_loss,0.24220141768455505
1759780911.577,train,26,3053,ctc_loss,0.25512197613716125
1759780913.673,train,26,3054,ctc_loss,0.2593189775943756
1759780915.829,train,26,3055,ctc_loss,0.25584763288497925
1759780918.172,train,26,3056,ctc_loss,0.2452220469713211
1759780920.358,train,26,3057,ctc_loss,0.2641950845718384
1759780922.551,train,26,3058,ctc_loss,0.27415066957473755
1759780924.714,train,26,3059,ctc_loss,0.2525046467781067
1759780926.793,train,26,3060,ctc_loss,0.28160449862480164
1759780928.819,train,26,3061,ctc_loss,0.23496638238430023
1759780930.784,train,26,3062,ctc_loss,0.2549939751625061
1759780932.774,train,26,3063,ctc_loss,0.25682106614112854
1759780934.931,train,26,3064,ctc_loss,0.2550808787345886
1759780937.303,train,26,3065,ctc_loss,0.2575756311416626
1759780939.268,train,26,3066,ctc_loss,0.25635629892349243
1759780941.230,train,26,3067,ctc_loss,0.25155988335609436
1759780942.602,train,26,3068,ctc_loss,0.25374531745910645
1759781000.434,val,26,3068,ctc_loss,0.2924452954903245
1759781000.434,val,26,3068,cer,0.09967417079320004
1759781005.981,train,27,3069,ctc_loss,0.24926862120628357
1759781008.046,train,27,3070,ctc_loss,0.2611216604709625
1759781010.102,train,27,3071,ctc_loss,0.24602261185646057
1759781012.141,train,27,3072,ctc_loss,0.2547124922275543
1759781014.359,train,27,3073,ctc_loss,0.23151624202728271
1759781016.479,train,27,3074,ctc_loss,0.2296750843524933
1759781018.585,train,27,3075,ctc_loss,0.24037668108940125
1759781020.657,train,27,3076,ctc_loss,0.25821155309677124
1759781022.770,train,27,3077,ctc_loss,0.2576245963573456
1759781024.847,train,27,3078,ctc_loss,0.25178220868110657
1759781026.911,train,27,3079,ctc_loss,0.24999991059303284
1759781028.988,train,27,3080,ctc_loss,0.23989711701869965
1759781031.119,train,27,3081,ctc_loss,0.24820563197135925
1759781033.213,train,27,3082,ctc_loss,0.23417708277702332
1759781035.415,train,27,3083,ctc_loss,0.25085699558258057
1759781037.462,train,27,3084,ctc_loss,0.2378188818693161
1759781039.582,train,27,3085,ctc_loss,0.23990684747695923
1759781041.809,train,27,3086,ctc_loss,0.2455049753189087
1759781043.949,train,27,3087,ctc_loss,0.24185635149478912
1759781045.986,train,27,3088,ctc_loss,0.250533789396286
1759781048.097,train,27,3089,ctc_loss,0.24197089672088623
1759781050.243,train,27,3090,ctc_loss,0.2365351915359497
1759781052.494,train,27,3091,ctc_loss,0.24357745051383972
1759781054.720,train,27,3092,ctc_loss,0.2522423267364502
1759781056.797,train,27,3093,ctc_loss,0.2309182733297348
1759781058.823,train,27,3094,ctc_loss,0.2666967511177063
1759781060.896,train,27,3095,ctc_loss,0.258958101272583
1759781062.994,train,27,3096,ctc_loss,0.23990410566329956
1759781065.163,train,27,3097,ctc_loss,0.2687848210334778
1759781067.373,train,27,3098,ctc_loss,0.23696298897266388
1759781069.528,train,27,3099,ctc_loss,0.24215444922447205
1759781071.621,train,27,3100,ctc_loss,0.23354333639144897
1759781073.689,train,27,3101,ctc_loss,0.24320662021636963
1759781075.889,train,27,3102,ctc_loss,0.24381327629089355
1759781077.917,train,27,3103,ctc_loss,0.2429220825433731
1759781080.078,train,27,3104,ctc_loss,0.24661868810653687
1759781082.215,train,27,3105,ctc_loss,0.238993838429451
1759781084.493,train,27,3106,ctc_loss,0.23170319199562073
1759781086.686,train,27,3107,ctc_loss,0.2348632663488388
1759781088.767,train,27,3108,ctc_loss,0.24202048778533936
1759781091.167,train,27,3109,ctc_loss,0.23920944333076477
1759781093.413,train,27,3110,ctc_loss,0.227927565574646
1759781095.574,train,27,3111,ctc_loss,0.2646382451057434
1759781097.767,train,27,3112,ctc_loss,0.24406814575195312
1759781099.942,train,27,3113,ctc_loss,0.23527230322360992
1759781102.035,train,27,3114,ctc_loss,0.2523052394390106
1759781104.317,train,27,3115,ctc_loss,0.23635198175907135
1759781106.464,train,27,3116,ctc_loss,0.239669531583786
1759781108.655,train,27,3117,ctc_loss,0.25514495372772217
1759781110.863,train,27,3118,ctc_loss,0.258882611989975
1759781113.057,train,27,3119,ctc_loss,0.25980883836746216
1759781115.373,train,27,3120,ctc_loss,0.24352708458900452
1759781117.693,train,27,3121,ctc_loss,0.23443880677223206
1759781119.831,train,27,3122,ctc_loss,0.2461249828338623
1759781122.004,train,27,3123,ctc_loss,0.24260146915912628
1759781124.215,train,27,3124,ctc_loss,0.2546064853668213
1759781126.278,train,27,3125,ctc_loss,0.24620482325553894
1759781128.350,train,27,3126,ctc_loss,0.24657899141311646
1759781130.380,train,27,3127,ctc_loss,0.24807611107826233
1759781132.488,train,27,3128,ctc_loss,0.23507244884967804
1759781134.569,train,27,3129,ctc_loss,0.23266957700252533
1759781136.691,train,27,3130,ctc_loss,0.236922025680542
1759781138.808,train,27,3131,ctc_loss,0.23027148842811584
1759781141.006,train,27,3132,ctc_loss,0.24435314536094666
1759781143.165,train,27,3133,ctc_loss,0.2504497170448303
1759781145.199,train,27,3134,ctc_loss,0.24701198935508728
1759781147.384,train,27,3135,ctc_loss,0.25593113899230957
1759781149.563,train,27,3136,ctc_loss,0.2516392469406128
1759781151.638,train,27,3137,ctc_loss,0.23757833242416382
1759781153.868,train,27,3138,ctc_loss,0.2331542670726776
1759781155.966,train,27,3139,ctc_loss,0.24754029512405396
1759781158.148,train,27,3140,ctc_loss,0.23348456621170044
1759781160.171,train,27,3141,ctc_loss,0.24355599284172058
1759781162.456,train,27,3142,ctc_loss,0.2687458097934723
1759781164.613,train,27,3143,ctc_loss,0.24216151237487793
1759781166.686,train,27,3144,ctc_loss,0.22832223773002625
1759781168.938,train,27,3145,ctc_loss,0.25179192423820496
1759781171.006,train,27,3146,ctc_loss,0.2366403490304947
1759781173.050,train,27,3147,ctc_loss,0.2567928731441498
1759781175.203,train,27,3148,ctc_loss,0.23918113112449646
1759781177.347,train,27,3149,ctc_loss,0.26374027132987976
1759781179.548,train,27,3150,ctc_loss,0.26613205671310425
1759781181.637,train,27,3151,ctc_loss,0.2548556625843048
1759781183.744,train,27,3152,ctc_loss,0.25346922874450684
1759781185.865,train,27,3153,ctc_loss,0.2727224826812744
1759781188.095,train,27,3154,ctc_loss,0.2622948884963989
1759781190.231,train,27,3155,ctc_loss,0.24048572778701782
1759781192.400,train,27,3156,ctc_loss,0.24854077398777008
1759781194.579,train,27,3157,ctc_loss,0.2597339153289795
1759781196.844,train,27,3158,ctc_loss,0.23736636340618134
1759781198.984,train,27,3159,ctc_loss,0.2515726387500763
1759781201.053,train,27,3160,ctc_loss,0.24673190712928772
1759781203.317,train,27,3161,ctc_loss,0.24792146682739258
1759781205.484,train,27,3162,ctc_loss,0.2595537602901459
1759781207.671,train,27,3163,ctc_loss,0.2526736259460449
1759781209.726,train,27,3164,ctc_loss,0.24566641449928284
1759781211.827,train,27,3165,ctc_loss,0.2520322799682617
1759781213.965,train,27,3166,ctc_loss,0.24087409675121307
1759781216.047,train,27,3167,ctc_loss,0.23987586796283722
1759781218.212,train,27,3168,ctc_loss,0.25224775075912476
1759781220.304,train,27,3169,ctc_loss,0.23949655890464783
1759781222.423,train,27,3170,ctc_loss,0.2575105130672455
1759781224.543,train,27,3171,ctc_loss,0.2468293309211731
1759781226.575,train,27,3172,ctc_loss,0.25505393743515015
1759781228.811,train,27,3173,ctc_loss,0.24491873383522034
1759781231.032,train,27,3174,ctc_loss,0.2591061592102051
1759781233.133,train,27,3175,ctc_loss,0.23379963636398315
1759781235.284,train,27,3176,ctc_loss,0.23521941900253296
1759781237.331,train,27,3177,ctc_loss,0.24871106445789337
1759781239.390,train,27,3178,ctc_loss,0.2585969567298889
1759781241.374,train,27,3179,ctc_loss,0.24298669397830963
1759781243.340,train,27,3180,ctc_loss,0.24862095713615417
1759781245.396,train,27,3181,ctc_loss,0.2459608018398285
1759781247.362,train,27,3182,ctc_loss,0.23690754175186157
1759781249.352,train,27,3183,ctc_loss,0.22796323895454407
1759781251.317,train,27,3184,ctc_loss,0.24606628715991974
1759781253.282,train,27,3185,ctc_loss,0.22014044225215912
1759781254.669,train,27,3186,ctc_loss,0.23720112442970276
1759781312.260,val,27,3186,ctc_loss,0.2877085776999593
1759781312.260,val,27,3186,cer,0.09881908483952151
1759781317.976,train,28,3187,ctc_loss,0.22579413652420044
1759781320.034,train,28,3188,ctc_loss,0.23666676878929138
1759781322.146,train,28,3189,ctc_loss,0.2244715541601181
1759781324.188,train,28,3190,ctc_loss,0.2203378826379776
1759781326.306,train,28,3191,ctc_loss,0.22069960832595825
1759781328.384,train,28,3192,ctc_loss,0.23108933866024017
1759781330.465,train,28,3193,ctc_loss,0.22289630770683289
1759781332.516,train,28,3194,ctc_loss,0.25343215465545654
1759781334.640,train,28,3195,ctc_loss,0.2440032958984375
1759781336.720,train,28,3196,ctc_loss,0.23364698886871338
1759781338.756,train,28,3197,ctc_loss,0.23343266546726227
1759781340.909,train,28,3198,ctc_loss,0.24516186118125916
1759781342.927,train,28,3199,ctc_loss,0.2246590554714203
1759781345.097,train,28,3200,ctc_loss,0.2626393139362335
1759781347.223,train,28,3201,ctc_loss,0.23764565587043762
1759781349.260,train,28,3202,ctc_loss,0.23141908645629883
1759781351.448,train,28,3203,ctc_loss,0.22278453409671783
1759781353.566,train,28,3204,ctc_loss,0.24405251443386078
1759781355.584,train,28,3205,ctc_loss,0.24446222186088562
1759781357.713,train,28,3206,ctc_loss,0.23836103081703186
1759781359.869,train,28,3207,ctc_loss,0.25096771121025085
1759781362.066,train,28,3208,ctc_loss,0.23559978604316711
1759781364.291,train,28,3209,ctc_loss,0.23489701747894287
1759781366.298,train,28,3210,ctc_loss,0.233479842543602
1759781368.492,train,28,3211,ctc_loss,0.2200128138065338
1759781370.531,train,28,3212,ctc_loss,0.22557580471038818
1759781372.630,train,28,3213,ctc_loss,0.2399977594614029
1759781374.756,train,28,3214,ctc_loss,0.23523274064064026
1759781376.810,train,28,3215,ctc_loss,0.23259302973747253
1759781378.910,train,28,3216,ctc_loss,0.24859768152236938
1759781380.997,train,28,3217,ctc_loss,0.2485671043395996
1759781383.149,train,28,3218,ctc_loss,0.2309911549091339
1759781385.189,train,28,3219,ctc_loss,0.23210690915584564
1759781387.318,train,28,3220,ctc_loss,0.23418620228767395
1759781389.389,train,28,3221,ctc_loss,0.232163667678833
1759781391.612,train,28,3222,ctc_loss,0.22644774615764618
1759781393.850,train,28,3223,ctc_loss,0.22324824333190918
1759781396.028,train,28,3224,ctc_loss,0.2537112236022949
1759781398.025,train,28,3225,ctc_loss,0.2340116798877716
1759781400.263,train,28,3226,ctc_loss,0.22551843523979187
1759781402.275,train,28,3227,ctc_loss,0.2326405793428421
1759781404.369,train,28,3228,ctc_loss,0.2384001910686493
1759781406.439,train,28,3229,ctc_loss,0.22749367356300354
1759781408.687,train,28,3230,ctc_loss,0.2440837025642395
1759781410.921,train,28,3231,ctc_loss,0.24357059597969055
1759781413.064,train,28,3232,ctc_loss,0.2375723123550415
1759781415.255,train,28,3233,ctc_loss,0.230587437748909
1759781417.480,train,28,3234,ctc_loss,0.24026110768318176
1759781419.507,train,28,3235,ctc_loss,0.25342801213264465
1759781421.648,train,28,3236,ctc_loss,0.24078062176704407
1759781423.753,train,28,3237,ctc_loss,0.23182344436645508
1759781426.131,train,28,3238,ctc_loss,0.25538280606269836
1759781428.246,train,28,3239,ctc_loss,0.24540148675441742
1759781430.269,train,28,3240,ctc_loss,0.2359287142753601
1759781432.492,train,28,3241,ctc_loss,0.21836775541305542
1759781434.624,train,28,3242,ctc_loss,0.22861337661743164
1759781436.797,train,28,3243,ctc_loss,0.2296665608882904
1759781438.842,train,28,3244,ctc_loss,0.24910402297973633
1759781440.900,train,28,3245,ctc_loss,0.2320672571659088
1759781443.218,train,28,3246,ctc_loss,0.24675177037715912
1759781445.319,train,28,3247,ctc_loss,0.22266823053359985
1759781447.631,train,28,3248,ctc_loss,0.23404012620449066
1759781449.803,train,28,3249,ctc_loss,0.24845576286315918
1759781451.904,train,28,3250,ctc_loss,0.24369722604751587
1759781454.028,train,28,3251,ctc_loss,0.24499642848968506
1759781456.152,train,28,3252,ctc_loss,0.2531880736351013
1759781458.244,train,28,3253,ctc_loss,0.2428261935710907
1759781460.435,train,28,3254,ctc_loss,0.24927428364753723
1759781462.525,train,28,3255,ctc_loss,0.24793431162834167
1759781464.690,train,28,3256,ctc_loss,0.23694562911987305
1759781466.811,train,28,3257,ctc_loss,0.24708053469657898
1759781468.897,train,28,3258,ctc_loss,0.24364720284938812
1759781471.065,train,28,3259,ctc_loss,0.251017689704895
